,QQQ_close,QQQ_return,QQQ_SMA50,QQQ_SMA200,QQQ_Vol,LQD_close,LQD_return,LQD_SMA50,LQD_SMA200,LQD_Vol,VNQ_close,VNQ_return,VNQ_SMA50,VNQ_SMA200,VNQ_Vol,USO_close,USO_return,USO_SMA50,USO_SMA200,USO_Vol,PZA_close,PZA_return,PZA_SMA50,PZA_SMA200,PZA_Vol,VMBS_close,VMBS_return,VMBS_SMA50,VMBS_SMA200,VMBS_Vol,TLT_close,TLT_return,TLT_SMA50,TLT_SMA200,TLT_Vol
2011-08-24,52.68,0.007843887507174241,54.94715800000001,,60127551,110.35,-0.012085944494180878,111.59317999999996,,1467769.0,55.34,0.013367515107123307,58.780001999999996,,3041794,33.07,-0.010768770565360408,36.11400600000002,,12496297,23.8097,-0.003361239012139028,23.483036000000006,,97549,52.07,-0.0027960778305500256,51.60080800000002,,11810.0,106.32,-0.028331200877353413,99.51299999999999,,12507894.0
2011-08-25,51.85,-0.015755504935459297,54.98295800000001,,77356046,110.99,0.005799728137743543,111.59237999999996,,1379868.0,54.27,-0.019335019877123272,58.70020199999999,,2289639,32.96,-0.003326277592984539,36.02160600000002,,11536875,23.8,-0.000407396985262265,23.494396000000005,,52588,51.965,-0.0020165162281543525,51.61222800000003,,25118.0,107.44,0.010534236267870645,99.72359999999999,,9621093.0
2011-08-26,53.091,0.023934426229508254,55.04737800000001,,83101398,111.04,0.0004504910352285396,111.59657999999996,,1004878.0,54.97,0.012898470609913337,58.625199999999985,,2767264,33.17,0.00637135922330101,35.93680600000002,,14103028,23.82,0.0008403361344537785,23.505396000000005,,73099,52.1031,0.0026575579717116327,51.629526000000034,,3912.0,108.52,0.010052122114668549,99.9464,,11120261.0
2011-08-29,54.61,0.028611252377992447,55.14537800000001,,40120804,111.4,0.0032420749279538086,111.60737999999996,,966323.0,56.79,0.03310896852828815,58.57519999999999,,1881243,33.96,0.02381670183901119,35.883406000000015,,6643966,23.8,-0.0008396305625524292,23.515396000000006,,109049,51.93,-0.0033222591362125353,51.64012600000003,,2299.0,107.02,-0.013822336896424647,100.14880000000001,,5560879.0
2011-08-30,54.95,0.006225965940304112,55.162978,,56064798,112.04,0.005745062836624681,111.63057999999995,,1378051.0,57.02,0.004050008804367122,58.515199999999986,,2666474,34.45,0.014428739693757464,35.83760600000002,,9074929,23.845,0.0018907563025210017,23.524696000000002,,50577,51.99,0.001155401502022091,51.65272600000002,,10154.0,108.69,0.015604559895346704,100.3826,,7927642.0
2011-08-31,55.09,0.002547770700636942,55.160278000000005,,56796751,112.25,0.0018743305962156676,111.65857999999994,,1145109.0,57.58,0.009821115398105817,58.457199999999986,,2879312,34.51,0.0017416545718431653,35.79200600000002,,9303529,23.86,0.0006290626965821389,23.535496000000002,,133105,52.06,0.0013464127716869,51.66790600000002,,10731.0,107.07,-0.014904775048302565,100.5918,,10711125.0
2011-09-01,54.54,-0.009983663096750806,55.15437800000001,,50150915,112.01,-0.0021380846325166347,111.67877999999995,,2546130.0,56.78,-0.013893713094824567,58.386999999999986,,4088713,34.48,-0.000869313242538472,35.73960600000002,,8461766,23.85,-0.0004191114836545884,23.545896000000003,,87325,51.988,-0.0013830195927776456,51.67786600000002,,5211.0,108.93,0.017371812832726485,100.8378,,9624881.0
2011-09-02,53.27,-0.02328566189952319,55.112978000000005,,52049273,112.69,0.006070886527988595,111.70657999999995,,1186144.0,55.35,-0.025184924269108788,58.31299999999998,,3020019,33.65,-0.024071925754060253,35.692806000000026,,11277150,23.93,0.0033542976939202607,23.556496000000003,,109262,52.2,0.004077864122489894,51.69066800000002,,4844.0,112.5,0.03277334067749926,101.14040000000001,,14380049.0
2011-09-06,53.28,0.00018772292096858045,55.09097800000001,,49594586,113.35,0.005856775224065913,111.74637999999996,,3348772.0,55.22,-0.0023486901535682003,58.24639999999997,,2753191,33.57,-0.0023774145616641817,35.648006000000024,,8592819,24.09,0.006686167989970793,23.571296000000004,,62080,52.2,0.0,51.706868000000014,,11104.0,113.65,0.010222222222222355,101.4736,,12726335.0
2011-09-07,54.64,0.02552552552552556,55.078978000000006,,38584986,113.58,0.0020291133656815674,111.79837999999997,,794210.0,57.31,0.03784860557768921,58.215599999999974,,1844294,34.67,0.03276735180220447,35.628806000000026,,10209930,24.1299,0.0016562889165627759,23.586294,,80517,52.18,-0.0003831417624521327,51.721468000000016,,25788.0,111.52,-0.01874175098988129,101.7904,,10638360.0
2011-09-08,54.41,-0.004209370424597458,55.045778,,46858815,113.44,-0.0012326113752421097,111.86197999999995,,1110406.0,56.85,-0.008026522421915927,58.166199999999975,,2347876,34.46,-0.006057109893279566,35.58920800000002,,9008523,24.14,0.0004185678349268862,23.602894000000003,,72999,52.2,0.00038328861632819233,51.74046800000001,,5697.0,112.48,0.008608321377331585,102.14219999999999,,10246866.0
2011-09-09,53.17,-0.022789928321999553,54.983177999999995,,58140260,113.59,0.001322284908321647,111.93437999999995,,970294.0,55.03,-0.032014072119613046,58.06779999999998,,2372941,33.84,-0.017991874637260485,35.52140800000002,,10261495,24.18,0.001657000828500399,23.620894000000003,,105539,52.29,0.0017241379310344307,51.76466800000001,,21788.0,113.76,0.011379800853485111,102.5324,,10590392.0
2011-09-12,53.88,0.01335339477148767,54.92017799999999,,60484105,112.9,-0.006074478387182003,111.99057999999994,,1595032.0,55.27,0.004361257495911319,57.971399999999974,,4209374,34.41,0.016843971631205434,35.46480800000002,,9468142,24.17,-0.00041356492969391034,23.640494000000004,,74571,52.21,-0.001529929240772554,51.786068000000014,,4950.0,113.83,0.0006153305203937531,102.92699999999999,,7437014.0
2011-09-13,54.57,0.012806236080178168,54.853378,,52376857,112.88,-0.00017714791851208833,112.05377999999993,,1199136.0,55.4,0.0023520897412701025,57.85639999999998,,2135832,34.87,0.013368206916594128,35.41920800000002,,9207258,24.14,-0.0012412081092263438,23.659094000000003,,86934,52.2054,-8.810572687234508e-05,51.80837600000001,,8248.0,112.23,-0.014056048493367279,103.29959999999997,,8629083.0
2011-09-14,55.35,0.014293567894447579,54.796578,,64312090,112.84,-0.00035435861091415166,112.10877999999994,,829401.0,55.75,0.00631768953068601,57.73859999999998,,2032481,34.33,-0.0154860911958703,35.34660800000002,,10590350,24.16,0.0008285004142500885,23.678294000000005,,90215,52.226,0.00039459519513318497,51.82829600000001,,8085.0,113.16,0.008286554397219925,103.68599999999996,,11288141.0
2011-09-15,56.19,0.015176151761517653,54.752778,,51855015,112.45,-0.003456221198156695,112.15117999999993,,1105113.0,56.66,0.01632286995515697,57.629999999999974,,2770586,34.61,0.00815613166326834,35.28080800000001,,8696834,24.02,-0.005794701986755024,23.694094000000003,,359048,52.1732,-0.0010109906942901148,51.84730000000001,,8251.0,111.46,-0.015022976316719672,104.02939999999997,,7801476.0
2011-09-16,56.57,0.006762769176009931,54.790178000000004,,67418887,112.41,-0.00035571365051134674,112.19237999999991,,806146.0,57.2,0.009530533003882846,57.51679999999997,,1944777,34.14,-0.013579890205142942,35.19140800000002,,9918788,24.02,0.0,23.711494000000002,,262206,52.12,-0.0010196806023016203,51.86670000000001,,7168.0,112.23,0.006908307913152889,104.39299999999996,,7781454.0
2011-09-19,56.63,0.0010606328442637203,54.83177800000001,,60984943,113.05,0.005693443643803864,112.23197999999994,,761597.0,55.97,-0.02150349650349659,57.38159999999996,,1895126,33.28,-0.025190392501464487,35.10140800000001,,8190682,23.98,-0.0016652789342214147,23.727294,,58783,52.198,0.0014965464313123622,51.88806,,9036.0,114.37,0.019067985387151376,104.77319999999996,,11423836.0
2011-09-20,56.33,-0.005297545470598686,54.798978000000005,,52298132,113.04,-8.845643520560831e-05,112.26359999999994,,699157.0,55.88,-0.0016080042880113332,57.26699999999996,,1454270,33.43,0.004507211538461453,35.024208000000016,,6949383,24.09,0.004587155963302836,23.743694,,94769,52.256,0.0011111536840491265,51.90578000000001,,9530.0,114.86,0.004284340299029354,105.13499999999995,,5795030.0
2011-09-21,55.4,-0.016509852654003176,54.843778000000015,,69963503,113.34,0.002653927813163426,112.29999999999993,,972976.0,52.99,-0.05171796707229781,57.089199999999956,,2682523,32.91,-0.015554890816631861,34.92390800000002,,11682104,24.15,0.00249066002490661,23.758694000000002,,157388,52.14,-0.0022198407838334155,51.92236,,32304.0,118.64,0.03290962911370365,105.56519999999995,,17270398.0
2011-09-22,53.57,-0.03303249097472927,54.76057800000002,,112001415,113.53,0.0016763719781189845,112.33479999999992,,1282610.0,51.66,-0.025099075297225992,56.89719999999995,,4252842,31.1,-0.054998480704952724,34.77870800000002,,19496566,24.48,0.013664596273291973,23.779294,,320662,52.3355,0.0037495205216724337,51.9403,,8167.0,123.11,0.03767700606877944,106.07979999999993,,21383548.0
2011-09-23,54.13,0.010453612096322562,54.70177800000001,,71554254,112.93,-0.005284946710120586,112.37079999999993,,633252.0,51.56,-0.0019357336430505523,56.71519999999995,,2533834,31.08,-0.0006430868167203174,34.64970800000002,,14376806,24.36,-0.004901960784313819,23.798893999999997,,105218,52.29,-0.0008693907577075333,51.9563,,3358.0,120.89,-0.01803265372431162,106.57699999999996,,14458635.0
2011-09-26,54.78,0.012008128579346078,54.64057800000001,,85019634,112.68,-0.002213760736739623,112.39719999999994,,794206.0,52.32,0.014740108611326574,56.534199999999956,,2165266,31.46,0.012226512226512387,34.516308000000016,,10132289,24.28,-0.003284072249589376,23.819093999999996,,100651,52.05,-0.004589787722317884,51.9713,,48317.0,118.8719,-0.016693688477128044,107.03123799999996,,13320800.0
2011-09-27,55.33,0.010040160642570184,54.59657800000001,,72306724,112.37,-0.002751153709620202,112.42579999999994,,1104363.0,52.83,0.009747706422018387,56.372599999999956,,1693060,32.38,0.029243483788938374,34.41210800000002,,11980496,24.21,-0.002883031301482708,23.836494,,148370,52.01,-0.000768491834774232,51.98350000000001,,15059.0,117.07,-0.015158334307771693,107.46783799999996,,11996878.0
2011-09-28,54.48,-0.015362371227182425,54.508978000000006,,71220108,111.87,-0.004449586188484456,112.43359999999996,,1203863.0,51.44,-0.026310808252886675,56.162599999999955,,2154135,31.25,-0.034898085237801135,34.271908000000025,,12269206,24.17,-0.00165220983064851,23.852894000000003,,117283,51.784,-0.004345318208036852,51.98938000000001,,8104.0,117.06,-8.541898009728488e-05,107.86423799999997,,12276460.0
2011-09-29,53.91,-0.010462555066079293,54.415178000000004,,97999093,111.75,-0.0010726736390453961,112.44299999999996,,828606.0,52.32,0.017107309486780853,55.96119999999996,,2076331,31.97,0.02303999999999995,34.14310800000002,,12995094,24.16,-0.0004137360364088183,23.869854000000004,,126906,51.825,0.0007917503475978194,51.99688000000001,,7499.0,117.83,0.006577823338458799,108.29943799999997,,11573113.0
2011-09-30,52.49,-0.026340196624002887,54.285078000000006,,84468623,112.31,0.005011185682326724,112.46799999999996,,1401513.0,50.86,-0.027905198776758455,55.72059999999997,,1747879,30.5,-0.04598060681889271,33.97850800000002,,13670740,24.25,0.0037251655629138014,23.889854000000003,,120862,51.746,-0.0015243608297154099,52.00340000000001,,20686.0,120.7801,0.025036917593142638,108.80803999999996,,11355151.0
2011-10-03,51.12,-0.026100209563726495,54.115277999999996,,86302537,112.0,-0.0027602172558098825,112.47799999999995,,2322429.0,48.4,-0.04836806920959502,55.42459999999997,,4028363,29.71,-0.02590163934426226,33.793908000000016,,15377986,24.24,-0.0004123711340207059,23.908854000000005,,121120,51.98,0.004522088663857948,52.01740000000001,,135394.0,123.74,0.02450652052780211,109.36183999999996,,13882948.0
2011-10-04,52.22,0.02151799687010958,53.970077999999994,,120656902,111.12,-0.007857142857142785,112.48139999999995,,1731980.0,50.49,0.04318181818181821,55.18279999999997,,5128332,29.91,0.006731740154829913,33.61870800000002,,18360583,24.24,0.0,23.928054000000007,,132239,51.97,-0.00019238168526347632,52.02955,,40854.0,122.27,-0.011879747858412837,109.90643999999996,,16133195.0
2011-10-05,53.54,0.02527767139027204,53.93867799999999,,91054693,111.48,0.003239740820734305,112.48179999999995,,4378606.0,49.98,-0.010101010101010166,54.927999999999976,,8630458,30.85,0.03142761618187895,33.45970800000002,,19160873,24.07,-0.007013201320131945,23.943454000000006,,298483,51.7941,-0.003384644987492802,52.037832,,24879.0,121.39,-0.007197186554346868,110.42123999999998,,13455092.0
2011-10-06,54.41,0.016249533059394805,53.86507799999998,,65656175,111.13,-0.0031395766056692143,112.48159999999994,,1349753.0,51.33,0.027010804321728754,54.73539999999997,,2430944,31.96,0.03598055105348452,33.339508000000016,,13210220,23.99,-0.0033236393851268087,23.958254000000007,,252100,51.6776,-0.002249290942404669,52.047883999999996,,10160.0,119.15,-0.018452920339401935,110.89063999999996,,8586811.0
2011-10-07,54.04,-0.006800220547693359,53.87027799999998,,62781619,111.03,-0.0008998470260055402,112.47499999999995,,1583698.0,49.84,-0.02902785895187987,54.51179999999997,,2837798,32.04,0.0025031289111387967,33.22230800000002,,14916346,23.96,-0.0012505210504375475,23.972854000000005,,157073,51.677,-1.1610446305487798e-05,52.05389999999999,,38386.0,118.25,-0.007553503986571619,111.33543999999996,,10150017.0
2011-10-10,55.89,0.034233900814211626,53.91607799999998,,42235379,111.31,0.0025218409438889644,112.45379999999996,,914664.0,52.32,0.049759229534510396,54.337199999999974,,2109159,33.24,0.03745318352059934,33.138908000000015,,10774437,23.94,-0.0008347245409014992,23.985654000000007,,182861,51.55,-0.0024575730015288233,52.05681,,30865.0,116.56,-0.014291754756871056,111.70843999999997,,3339649.0
2011-10-11,56.29,0.007156915369475714,53.886677999999975,,58499336,111.54,0.0020663013206361214,112.43979999999996,,2073464.0,51.3,-0.019495412844036775,54.16139999999998,,2124931,32.99,-0.007521058965102245,33.05470800000001,,11530774,24.0,0.0025062656641603454,23.99825400000001,,120908,51.72,0.0032977691561590916,52.06060999999999,,9164.0,116.22,-0.002916952642415982,112.06143999999999,,6297940.0
2011-10-12,56.61,0.005684846331497573,53.89347799999998,,66285535,111.72,0.0016137708445400634,112.40979999999996,,1339708.0,52.2,0.01754385964912286,54.041799999999974,,2453323,32.9,-0.0027280994240680423,32.98490800000001,,7067082,23.92,-0.0033333333333332993,24.005654000000014,,122197,51.82,0.0019334880123742515,52.06280999999999,,9863.0,114.53,-0.014541387024608499,112.32143999999998,,12256273.0
2011-10-13,57.1,0.00865571453806746,53.899477999999974,,53017582,111.8,0.0007160759040458764,112.38179999999997,,1480116.0,51.84,-0.006896551724137945,53.92359999999998,,1800185,32.64,-0.007902735562309915,32.92030800000002,,9822014,24.03,0.00459866220735794,24.010674000000012,,80861,51.76,-0.0011578541103821616,52.06408,,40322.0,115.6,0.009342530341395205,112.59844,,10261744.0
2011-10-14,58.17,0.018739054290717982,53.97907799999997,,56070204,111.72,-0.0007155635062611188,112.33619999999998,,970200.0,53.09,0.024112654320987748,53.887999999999984,,1578053,33.81,0.03584558823529416,32.922108000000016,,7138215,23.94,-0.0037453183520599342,24.010874000000012,,107260,51.71,-0.0009659969088098297,52.062479999999994,,11329.0,113.96,-0.01418685121107266,112.77024,,7639672.0
2011-10-17,57.29,-0.015128072889805777,54.04807799999997,,46006134,111.73,8.950948800579006e-05,112.31899999999996,,932718.0,51.83,-0.023733283104162783,53.854199999999985,,1702776,33.45,-0.010647737355811926,32.91210800000002,,6224063,23.96,0.0008354218880535225,24.012874000000014,,136667,51.8122,0.001976406884548476,52.062523999999996,,6028.0,115.89,0.016935766935767038,113.04164,,8130942.0
2011-10-18,57.98,0.012043986734159517,54.19527799999997,,65562476,112.09,0.0032220531638771366,112.33019999999996,,810226.0,53.7,0.03607949064248506,53.95039999999998,,3008172,34.17,0.021524663677130018,32.965204000000014,,9751181,24.03,0.002921535893155358,24.018674000000015,,365010,51.84,0.0005365531670147305,52.063924,,26797.0,115.21,-0.005867633100353875,113.23504000000001,,11720855.0
2011-10-19,56.87,-0.019144532597447417,54.27147799999997,,57109503,112.36,0.0024087786600053285,112.32679999999996,,1485510.0,53.09,-0.011359404096834225,53.945799999999984,,2293427,33.33,-0.024582967515364484,32.99920400000001,,9997822,24.01,-0.0008322929671243928,24.023674000000014,,58652,51.84,0.0,52.057724,,5374.0,115.16,-0.00043399010502553903,113.42104,,6424704.0
2011-10-20,56.6,-0.004747670124846115,54.38567799999997,,64991393,112.59,0.002046991812032717,112.30859999999997,,898169.0,53.36,0.005085703522320406,53.97099999999998,,1947291,33.33,0.0,33.029944000000015,,10833881,24.05,0.0016659725114536172,24.023074000000015,,39989,51.89,0.0009645061728393856,52.047764,,7705.0,114.335,-0.007163945814518957,113.52734000000001,,7347125.0
2011-10-21,57.31,0.012544169611307332,54.46987799999997,,49300920,112.9,0.0027533528732570645,112.34259999999996,,784744.0,55.13,0.0331709145427288,53.97719999999998,,1497716,33.87,0.016201620162016095,33.04134400000001,,8461499,24.029,-0.0008731808731808899,24.027654000000016,,54775,51.67,-0.004239737907111185,52.032764,,14539.0,113.14,-0.010451742685966603,113.71834000000001,,9027788.0
2011-10-24,58.49,0.020589774908392977,54.568277999999964,,45568841,113.51,0.005403011514614642,112.36099999999996,,1318646.0,56.53,0.025394522038817424,54.011999999999986,,2775398,35.37,0.04428697962798944,33.08414400000001,,16036893,24.02,-0.0003745474218652678,24.030654000000016,,70838,51.58,-0.001741823108186602,52.016163999999996,,8373.0,113.31,0.001502563196040363,113.87314000000002,,5639224.0
2011-10-25,57.35,-0.01949051119849543,54.62841999999996,,55383305,114.1,0.005197779931283453,112.38939999999997,,1523499.0,55.53,-0.017689722271360342,53.986399999999996,,2024114,35.8,0.012157195363302176,33.11534400000001,,20805336,24.04,0.0008326394671107629,24.033454000000017,,121734,51.819,0.004633578906553026,52.010944,,17466.0,116.15,0.02506398376136265,114.10574000000001,,9285300.0
2011-10-26,57.3,-0.0008718395815170421,54.69681999999996,,73878926,114.04,-0.000525854513584445,112.40759999999996,,1009732.0,56.05,0.009364307581487319,53.975,,1644397,35.05,-0.020949720670391025,33.13974400000001,,16999330,24.03,-0.00041597337770371556,24.037654000000018,,80122,51.79,-0.0005596402863815575,52.004942,,5553.0,114.17,-0.017046922083512772,114.26414000000001,,11516228.0
2011-10-27,58.85,0.027050610820244403,54.80221999999996,,68025025,114.02,-0.00017537706068060377,112.41859999999997,,2284448.0,58.72,0.04763603925066917,54.013999999999996,,2026738,36.22,0.033380884450784576,33.18374400000001,,10719368,23.85,-0.0074906367041198685,24.036874000000015,,102898,51.57,-0.004247924309712325,51.988742,,29016.0,110.27,-0.034159586581413715,114.30834,,17107039.0
2011-10-28,58.91,0.0010195412064570863,54.96101999999996,,37697194,114.4,0.0033327486405894113,112.43559999999997,,2081333.0,58.76,0.0006811989100816707,54.104400000000005,,1703263,36.06,-0.004417448923246692,33.26994400000001,,7949458,23.92,0.002935010482180367,24.037674000000017,,60229,51.73,0.0031025790188092817,51.974822,,5831.0,111.38,0.010066201142649778,114.33034000000002,,8662206.0
2011-10-31,57.92,-0.016805296214564502,55.11841999999996,,46669743,114.69,0.0025349650349648645,112.46099999999996,,1470029.0,58.13,-0.010721579305649986,54.2028,,1941889,35.75,-0.008596783139212527,33.34220000000001,,8290552,23.99,0.0029264214046822445,24.039872000000013,,85667,51.781,0.0009858882659965484,51.963042,,9183.0,115.84,0.04004309570838571,114.42254000000003,,12943824.0
2011-11-01,56.43,-0.025725138121546975,55.24301999999996,,84720786,114.8999,0.0018301508413987033,112.49919799999996,,1485565.0,56.1,-0.03492172716325481,54.25900000000001,,3408280,35.21,-0.0151048951048951,33.39200000000001,,13548843,24.17,0.007503126302626173,24.044272000000014,,84812,51.95,0.0032637453892354618,51.957842,,2761.0,119.46,0.03125,114.59394000000002,,20528157.0
